25.Q2.5			
			
Event/Message Name	Enum	Logical Value	Literal Value
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnRetrieveUeContextResponse	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnRrcTransfer	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnRrcTransfer	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnRrcTransfer	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnRrcTransfer	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnRrcTransfer	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeAdditionRequest	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeAdditionRequest	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeAdditionRequest	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeAdditionRequest	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnSNodeAdditionRequest	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeAdditionRequestAcknowledge	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeAdditionRequestAcknowledge	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeAdditionRequestAcknowledge	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeAdditionRequestAcknowledge	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnSNodeAdditionRequestAcknowledge	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeAdditionRequestReject	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeAdditionRequestReject	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeAdditionRequestReject	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeAdditionRequestReject	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnSNodeAdditionRequestReject	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeChangeConfirm	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeChangeConfirm	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeChangeConfirm	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeChangeConfirm	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnSNodeChangeConfirm	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeChangeRefuse	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeChangeRefuse	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeChangeRefuse	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeChangeRefuse	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnSNodeChangeRefuse	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeChangeRequired	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeChangeRequired	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeChangeRequired	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeChangeRequired	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnSNodeChangeRequired	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeModificationConfirm	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeModificationConfirm	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeModificationConfirm	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeModificationConfirm	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_F1AP_38_473	19
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_E1AP_38_463	20
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION	21
CuCpXnSNodeModificationConfirm	ProtocolName	PROTOCOL_NAME_NO_LICENSE	255
CuCpXnSNodeModificationRefuse	MsgDirection	MSG_DIRECTION_NO_VALUE	0
CuCpXnSNodeModificationRefuse	MsgDirection	MSG_DIRECTION_SEND	1
CuCpXnSNodeModificationRefuse	MsgDirection	MSG_DIRECTION_RECEIVE	2
CuCpXnSNodeModificationRefuse	MsgDirection	MSG_DIRECTION_NO_LICENSE	255
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_NO_VALUE	0
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE	1
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE	2
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE	3
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE	4
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE	5
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE	6
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE	7
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE	8
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE	9
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE	10
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE	11
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE	12
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE	13
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE	14
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_S1AP_36_413	15
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_X2AP_36_423	16
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_NGAP_38_413	17
CuCpXnSNodeModificationRefuse	ProtocolName	PROTOCOL_NAME_XNAP_38_423	18
